SalesOrderID,OrderDateID,DueDateID,ShipDateID,CustomerID,ShipToAddressID,SubTotal,TaxAmt,Freight,OnlineOrderFlag
52894,20130720,20130801,20130727,29249,15282,24.99,1.9992,0.6248,True
52895,20130720,20130801,20130727,26493,23532,64.97,5.1976,1.6243,True
52896,20130720,20130801,20130727,24429,16558,146.06,11.6848,3.6515,True
52897,20130720,20130801,20130727,23109,28140,37.269999999999996,2.9816,0.9318,True
52898,20130720,20130801,20130727,22345,12038,73.97,5.9176,1.8493,True
52899,20130720,20130801,20130727,23252,16132,14.98,1.1984,0.3745,True
52900,20130720,20130801,20130727,13318,19119,68.97,5.5176,1.7243,True
52901,20130720,20130801,20130727,13206,22073,69.97,5.5976,1.7493,True
52902,20130720,20130801,20130727,19643,16935,123.97999999999999,9.9184,3.0995,True
52903,20130720,20130801,20130727,16802,13847,13.98,1.1184,0.3495,True
52904,20130720,20130801,20130727,16013,13413,89.97,7.1976,2.2493,True
52905,20130720,20130801,20130727,14703,13118,42.28,3.3824,1.057,True
52906,20130720,20130801,20130727,17806,21808,64.97,5.1976,1.6243,True
52907,20130720,20130801,20130727,28498,19476,78.97999999999999,6.3184,1.9745,True
52908,20130720,20130801,20130727,18017,13187,24.99,1.9992,0.6248,True
52909,20130720,20130801,20130727,25788,25679,60.470000000000006,4.8376,1.5118,True
52910,20130720,20130801,20130727,24855,19657,25.479999999999997,2.0384,0.637,True
52911,20130720,20130801,20130727,26838,17948,36.27,2.9016,0.9068,True
52912,20130720,20130801,20130727,11023,13408,115.96000000000001,9.2768,2.899,True
52913,20130720,20130801,20130727,27807,26175,4.99,0.3992,0.1248,True
52914,20130720,20130801,20130727,11882,24895,39.99,3.1992,0.9998,True
52915,20130720,20130801,20130727,11884,25457,74.98,5.9984,1.8745,True
52916,20130720,20130801,20130727,11950,19014,74.98,5.9984,1.8745,True
52917,20130720,20130801,20130727,17657,26374,75.97,6.0776,1.8993,True
52918,20130720,20130801,20130727,11865,29357,106.97,8.5576,2.6743,True
52919,20130720,20130801,20130727,16232,23788,2475.95,198.076,61.8988,True
52920,20130720,20130801,20130727,20210,12142,2478.3399999999997,198.2672,61.9585,True
52921,20130720,20130801,20130727,13862,27995,804.48,64.3584,20.112,True
52922,20130720,20130801,20130727,12071,26345,2394.97,191.5976,59.8743,True
52923,20130720,20130801,20130727,21619,16705,556.26,44.5008,13.9065,True
52924,20130720,20130801,20130727,19533,16444,1155.48,92.4384,28.887,True
52925,20130720,20130801,20130727,19380,20459,1151.76,92.1408,28.794,True
52926,20130720,20130801,20130727,21024,23170,562.96,45.0368,14.074,True
52927,20130720,20130801,20130727,25646,24043,539.99,43.1992,13.4998,True
52928,20130720,20130801,20130727,21048,26503,578.46,46.2768,14.4615,True
52929,20130720,20130801,20130727,25640,26890,2428.05,194.244,60.7013,True
52930,20130721,20130802,20130728,24608,25439,1120.49,89.6392,28.0123,True
52931,20130721,20130802,20130728,11866,13856,7.95,0.636,0.1988,True
52932,20130721,20130802,20130728,14312,14897,7.28,0.5824,0.182,True
52933,20130721,20130802,20130728,11059,18013,76.96000000000001,6.1568,1.924,True
52934,20130721,20130802,20130728,11714,16660,53.99,4.3192,1.3498,True
52935,20130721,20130802,20130728,29228,18792,24.99,1.9992,0.6248,True
52936,20130721,20130802,20130728,21500,22774,22.93,1.8344,0.5733,True
52937,20130721,20130802,20130728,19703,19426,69.99,5.5992,1.7498,True
52938,20130721,20130802,20130728,21234,28294,119.97999999999999,9.5984,2.9995,True
52939,20130721,20130802,20130728,18530,12854,113.97,9.1176,2.8493,True
52940,20130721,20130802,20130728,15397,14162,39.980000000000004,3.1984,0.9995,True
52941,20130721,20130802,20130728,18449,28218,30.97,2.4776,0.7743,True
52942,20130721,20130802,20130728,16039,15547,4.99,0.3992,0.1248,True
52943,20130721,20130802,20130728,13568,11701,119.97999999999999,9.5984,2.9995,True
52944,20130721,20130802,20130728,16936,19207,63.97,5.1176,1.5993,True
52945,20130721,20130802,20130728,19056,16567,37.93,3.0344,0.9483,True
52946,20130721,20130802,20130728,28542,13946,78.97999999999999,6.3184,1.9745,True
52947,20130721,20130802,20130728,24064,13085,4.99,0.3992,0.1248,True
52948,20130721,20130802,20130728,27176,28354,21.49,1.7192,0.5373,True
52949,20130721,20130802,20130728,14799,29714,92.96000000000001,7.4368,2.324,True
52950,20130721,20130802,20130728,11832,17849,74.98,5.9984,1.8745,True
52951,20130721,20130802,20130728,13235,26798,56.97,4.5576,1.4243,True
52952,20130721,20130802,20130728,12639,20289,49.99,3.9992,1.2498,True
52953,20130721,20130802,20130728,12593,15769,8.99,0.7192,0.2248,True
52954,20130721,20130802,20130728,14081,29083,2451.2999999999997,196.104,61.2825,True
52955,20130721,20130802,20130728,16235,24391,2443.35,195.468,61.0838,True
52956,20130721,20130802,20130728,11317,28569,2294.99,183.5992,57.3748,True
52957,20130721,20130802,20130728,11162,23862,2329.9799999999996,186.3984,58.2495,True
52958,20130721,20130802,20130728,28770,23080,777.34,62.1872,19.4335,True
52959,20130721,20130802,20130728,11459,17660,2322.2799999999997,185.7824,58.057,True
52960,20130721,20130802,20130728,21649,29620,553.97,44.3176,13.8493,True
52961,20130721,20130802,20130728,21646,14490,563.77,45.1016,14.0943,True
52962,20130721,20130802,20130728,22287,28270,539.99,43.1992,13.4998,True
52963,20130722,20130803,20130729,18273,20330,2525.94,202.0752,63.1485,True
52964,20130722,20130803,20130729,23412,22525,1143.46,91.4768,28.5865,True
52965,20130722,20130803,20130729,11492,13314,2354.9799999999996,188.3984,58.8745,True
52966,20130722,20130803,20130729,11351,23454,2294.99,183.5992,57.3748,True
52967,20130722,20130803,20130729,11353,26971,2309.97,184.7976,57.7493,True
52968,20130722,20130803,20130729,11212,18754,34.99,2.7992,0.8748,True
52969,20130722,20130803,20130729,11965,29703,27.279999999999998,2.1824,0.682,True
52970,20130722,20130803,20130729,18286,28666,69.97,5.5976,1.7493,True
52971,20130722,20130803,20130729,17243,16320,53.99,4.3192,1.3498,True
52972,20130722,20130803,20130729,17302,12288,58.980000000000004,4.7184,1.4745,True
52973,20130722,20130803,20130729,14678,11565,49.99,3.9992,1.2498,True
52974,20130722,20130803,20130729,18197,20560,8.99,0.7192,0.2248,True
52975,20130722,20130803,20130729,14307,20857,159.0,12.72,3.975,True
52977,20130722,20130803,20130729,27293,20203,88.97,7.1176,2.2243,True
52978,20130722,20130803,20130729,26691,25258,28.99,2.3192,0.7248,True
52979,20130722,20130803,20130729,25435,18634,36.59,2.9272,0.9148,True
52980,20130722,20130803,20130729,25102,12121,71.58000000000001,5.7264,1.7895,True
52981,20130722,20130803,20130729,18871,19213,29.99,2.3992,0.7498,True
52982,20130722,20130803,20130729,17385,20390,69.97,5.5976,1.7493,True
52983,20130722,20130803,20130729,21787,19991,17.27,1.3816,0.4318,True
52984,20130722,20130803,20130729,12183,21323,49.97,3.9976,1.2493,True
52985,20130722,20130803,20130729,18094,20224,68.49,5.4792,1.7123,True
52986,20130722,20130803,20130729,17705,28380,29.979999999999997,2.3984,0.7495,True
52987,20130722,20130803,20130729,19920,19681,91.96,7.3568,2.299,True
52988,20130722,20130803,20130729,14782,27842,66.96000000000001,5.3568,1.674,True
52989,20130722,20130803,20130729,23937,15694,38.980000000000004,3.1184,0.9745,True
52990,20130722,20130803,20130729,20588,24544,27.279999999999998,2.1824,0.682,True
52991,20130722,20130803,20130729,22492,27418,67.97,5.4376,1.6993,True
52992,20130722,20130803,20130729,27806,23318,3.99,0.3192,0.0998,True
52993,20130722,20130803,20130729,26865,19456,123.99,9.9192,3.0998,True
52994,20130722,20130803,20130729,16193,28351,4.99,0.3992,0.1248,True
52995,20130722,20130803,20130729,12938,12776,81.46000000000001,6.5168,2.0365,True
52996,20130722,20130803,20130729,12793,14574,120.47,9.6376,3.0118,True
52997,20130722,20130803,20130729,18963,18464,589.98,47.1984,14.7495,True
52998,20130722,20130803,20130729,11528,16236,2381.4399999999996,190.5152,59.536,True
52999,20130722,20130803,20130729,12113,14986,2294.99,183.5992,57.3748,True
53000,20130722,20130803,20130729,14102,11440,839.48,67.1584,20.987,True
53001,20130722,20130803,20130729,21022,13812,539.99,43.1992,13.4998,True
53002,20130722,20130803,20130729,14939,29332,2419.06,193.5248,60.4765,True
53003,20130722,20130803,20130729,18303,29300,2452.3399999999997,196.1872,61.3085,True
53004,20130723,20130804,20130730,16482,19434,1205.47,96.4376,30.1368,True
53005,20130723,20130804,20130730,11493,21231,2329.9799999999996,186.3984,58.2495,True
53006,20130723,20130804,20130730,11395,15124,2329.9799999999996,186.3984,58.2495,True
53007,20130723,20130804,20130730,11530,27981,8.99,0.7192,0.2248,True
53008,20130723,20130804,20130730,13962,21224,40.22,3.2176,1.0055,True
53009,20130723,20130804,20130730,14857,24763,78.98,6.3184,1.9745,True
53010,20130723,20130804,20130730,17254,26813,93.49,7.4792,2.3373,True
53011,20130723,20130804,20130730,17070,26789,69.97,5.5976,1.7493,True
53012,20130723,20130804,20130730,18707,20325,120.47,9.6376,3.0118,True
53013,20130723,20130804,20130730,24899,27047,105.45,8.436,2.6363,True
53014,20130723,20130804,20130730,15126,25025,58.980000000000004,4.7184,1.4745,True
53015,20130723,20130804,20130730,19090,20679,2.29,0.1832,0.0573,True
53016,20130723,20130804,20130730,18259,17726,8.99,0.7192,0.2248,True
53017,20130723,20130804,20130730,28967,12492,8.99,0.7192,0.2248,True
53018,20130723,20130804,20130730,28998,28817,28.979999999999997,2.3184,0.7245,True
53019,20130723,20130804,20130730,11738,14945,49.97,3.9976,1.2493,True
53020,20130723,20130804,20130730,11203,14498,4.99,0.3992,0.1248,True
53021,20130723,20130804,20130730,29000,25902,7.28,0.5824,0.182,True
53022,20130723,20130804,20130730,28003,29444,4.99,0.3992,0.1248,True
53023,20130723,20130804,20130730,11277,13890,71.58000000000001,5.7264,1.7895,True
53024,20130723,20130804,20130730,15526,16561,96.07000000000001,7.6856,2.4018,True
53025,20130723,20130804,20130730,24776,21599,91.58000000000001,7.3264,2.2895,True
53026,20130723,20130804,20130730,11176,25073,24.99,1.9992,0.6248,True
53027,20130723,20130804,20130730,18758,23350,36.59,2.9272,0.9148,True
53028,20130723,20130804,20130730,24317,13962,34.89,2.7912,0.8723,True
53029,20130723,20130804,20130730,21720,18570,14.98,1.1984,0.3745,True
53030,20130723,20130804,20130730,15498,11836,74.46000000000001,5.9568,1.8615,True
53031,20130723,20130804,20130730,21159,20217,74.46000000000001,5.9568,1.8615,True
53032,20130723,20130804,20130730,19778,20277,69.99,5.5992,1.7498,True
53033,20130723,20130804,20130730,11827,19423,148.47,11.8776,3.7118,True
53034,20130723,20130804,20130730,18346,12701,13.98,1.1184,0.3495,True
53035,20130723,20130804,20130730,14921,17456,7.28,0.5824,0.182,True
53036,20130723,20130804,20130730,13698,18560,32.27,2.5816,0.8068,True
53037,20130723,20130804,20130730,18632,25934,32.27,2.5816,0.8068,True
53038,20130723,20130804,20130730,17640,19990,24.99,1.9992,0.6248,True
53039,20130723,20130804,20130730,19177,13698,38.980000000000004,3.1184,0.9745,True
53040,20130723,20130804,20130730,28410,15234,60.47,4.8376,1.5118,True
53041,20130723,20130804,20130730,11566,29648,36.269999999999996,2.9016,0.9068,True
53042,20130723,20130804,20130730,11277,13890,42.28,3.3824,1.057,True
53043,20130723,20130804,20130730,17036,19134,56.97,4.5576,1.4243,True
53044,20130723,20130804,20130730,12602,25782,8.99,0.7192,0.2248,True
53045,20130723,20130804,20130730,18758,23350,36.96,2.9568,0.924,True
53046,20130723,20130804,20130730,12979,17693,180.98,14.4784,4.5245,True
53047,20130723,20130804,20130730,16887,23677,1769.96,141.5968,44.249,True
53048,20130723,20130804,20130730,12032,27686,614.96,49.1968,15.374,True
53049,20130723,20130804,20130730,15561,26045,592.27,47.3816,14.8068,True
53050,20130723,20130804,20130730,20199,12178,2502.83,200.2264,62.5708,True
53051,20130723,20130804,20130730,13870,26799,839.48,67.1584,20.987,True
53052,20130723,20130804,20130730,11741,20986,2500.97,200.0776,62.5243,True
53053,20130723,20130804,20130730,11816,20126,2354.9799999999996,188.3984,58.8745,True
53054,20130723,20130804,20130730,11837,12474,2344.9599999999996,187.5968,58.624,True
53055,20130723,20130804,20130730,11326,21915,2369.97,189.5976,59.2493,True
53056,20130723,20130804,20130730,11297,15125,2369.97,189.5976,59.2493,True
53057,20130723,20130804,20130730,27774,24767,771.34,61.7072,19.2835,True
53058,20130723,20130804,20130730,27777,11859,778.62,62.2896,19.4655,True
53059,20130723,20130804,20130730,28309,29053,2419.06,193.5248,60.4765,True
53060,20130723,20130804,20130730,26743,29363,588.96,47.1168,14.724,True
53061,20130723,20130804,20130730,26748,26719,574.98,45.9984,14.3745,True
53062,20130723,20130804,20130730,12011,20231,618.47,49.4776,15.4618,True
53063,20130723,20130804,20130730,22112,18214,2469.05,197.524,61.7263,True
53064,20130723,20130804,20130730,21601,17824,589.96,47.1968,14.749,True
53065,20130723,20130804,20130730,18549,18468,1169.46,93.5568,29.2365,True
53066,20130723,20130804,20130730,19408,12585,1129.48,90.3584,28.237,True
53067,20130723,20130804,20130730,22639,23173,1155.48,92.4384,28.887,True
53068,20130724,20130805,20130731,11470,19417,2294.99,183.5992,57.3748,True
53069,20130724,20130805,20130731,11203,14498,120.0,9.6,3.0,True
53070,20130724,20130805,20130731,14516,13235,24.99,1.9992,0.6248,True
53071,20130724,20130805,20130731,16694,14796,39.22,3.1376,0.9805,True
53072,20130724,20130805,20130731,17063,21969,37.269999999999996,2.9816,0.9318,True
53073,20130724,20130805,20130731,19632,23528,56.980000000000004,4.5584,1.4245,True
53074,20130724,20130805,20130731,21212,14298,74.98,5.9984,1.8745,True
53075,20130724,20130805,20130731,21367,16355,7.28,0.5824,0.182,True
53077,20130724,20130805,20130731,25129,24935,60.470000000000006,4.8376,1.5118,True
53078,20130724,20130805,20130731,11902,18278,6.28,0.5024,0.157,True
53079,20130724,20130805,20130731,16168,29036,34.89,2.7912,0.8723,True
53080,20130724,20130805,20130731,11122,28849,7.95,0.636,0.1988,True
53081,20130724,20130805,20130731,23764,21015,2457.33,196.5864,61.4333,True
53082,20130724,20130805,20130731,19440,28888,2492.3199999999997,199.3856,62.308,True
53083,20130724,20130805,20130731,22448,16329,2479.94,198.3952,61.9985,True
53084,20130724,20130805,20130731,28094,17263,2.29,0.1832,0.0573,True
53085,20130724,20130805,20130731,11178,26782,102.48,8.1984,2.562,True
53086,20130724,20130805,20130731,28793,27386,24.99,1.9992,0.6248,True
53087,20130724,20130805,20130731,28810,17785,78.98,6.3184,1.9745,True
53088,20130724,20130805,20130731,11226,11893,2.29,0.1832,0.0573,True
53089,20130724,20130805,20130731,11200,14444,29.479999999999997,2.3584,0.737,True
53090,20130724,20130805,20130731,28032,28742,75.47,6.0376,1.8868,True
53091,20130724,20130805,20130731,25378,19236,38.88,3.1104,0.972,True
53092,20130724,20130805,20130731,11185,21639,123.95,9.916,3.0988,True
53093,20130724,20130805,20130731,11331,21596,61.08,4.8864,1.527,True
53094,20130724,20130805,20130731,12055,17536,29.99,2.3992,0.7498,True
53095,20130724,20130805,20130731,23711,22203,34.98,2.7984,0.8745,True
53096,20130724,20130805,20130731,14655,21796,69.97,5.5976,1.7493,True
53097,20130724,20130805,20130731,15974,13691,91.95,7.356,2.2988,True
53098,20130724,20130805,20130731,28817,26744,69.99,5.5992,1.7498,True
53099,20130724,20130805,20130731,16846,25144,123.97999999999999,9.9184,3.0995,True
53100,20130724,20130805,20130731,17137,14433,4.99,0.3992,0.1248,True
53101,20130724,20130805,20130731,28248,25849,4.99,0.3992,0.1248,True
53102,20130724,20130805,20130731,12077,29043,4.99,0.3992,0.1248,True
53103,20130724,20130805,20130731,15301,29830,15.23,1.2184,0.3808,True
53104,20130724,20130805,20130731,13696,18385,48.970000000000006,3.9176,1.2243,True
53105,20130724,20130805,20130731,18150,26207,76.97,6.1576,1.9243,True
53106,20130724,20130805,20130731,16254,12248,24.99,1.9992,0.6248,True
53107,20130724,20130805,20130731,17738,14276,24.99,1.9992,0.6248,True
53108,20130724,20130805,20130731,23770,23744,4.99,0.3992,0.1248,True
53109,20130724,20130805,20130731,12509,24771,12.98,1.0384,0.3245,True
53110,20130724,20130805,20130731,26037,28377,38.980000000000004,3.1184,0.9745,True
53111,20130724,20130805,20130731,22795,29088,67.97,5.4376,1.6993,True
53112,20130724,20130805,20130731,20941,19167,126.28,10.1024,3.157,True
53113,20130724,20130805,20130731,14840,14970,33.98,2.7184,0.8495,True
53114,20130724,20130805,20130731,12646,11631,4.99,0.3992,0.1248,True
53115,20130724,20130805,20130731,11806,29544,42.28,3.3824,1.057,True
53116,20130724,20130805,20130731,11883,21356,42.28,3.3824,1.057,True
53117,20130724,20130805,20130731,15816,20869,81.46000000000001,6.5168,2.0365,True
53118,20130724,20130805,20130731,17387,21997,56.97,4.5576,1.4243,True
53119,20130724,20130805,20130731,11983,15254,2294.99,183.5992,57.3748,True
53120,20130724,20130805,20130731,11664,29225,2369.97,189.5976,59.2493,True
53121,20130724,20130805,20130731,11160,18103,2322.2799999999997,185.7824,58.057,True
53122,20130724,20130805,20130731,11298,22658,2343.9599999999996,187.5168,58.599,True
53123,20130724,20130805,20130731,19770,14013,548.98,43.9184,13.7245,True
53124,20130724,20130805,20130731,26315,12594,776.33,62.1064,19.4083,True
53125,20130724,20130805,20130731,28674,15015,851.82,68.1456,21.2955,True
53126,20130724,20130805,20130731,11460,13427,2294.99,183.5992,57.3748,True
53127,20130724,20130805,20130731,24437,28998,2427.04,194.1632,60.676,True
53128,20130724,20130805,20130731,24778,25328,676.9300000000001,54.1544,16.9233,True
53129,20130724,20130805,20130731,23858,15441,1134.47,90.7576,28.3618,True
53130,20130724,20130805,20130731,19450,29605,1188.46,95.0768,29.7115,True
53131,20130724,20130805,20130731,27956,13297,553.97,44.3176,13.8493,True
53132,20130724,20130805,20130731,14428,17954,2413.06,193.0448,60.3265,True
53133,20130725,20130806,20130801,11997,28786,1249.84,99.9872,31.246,True
53134,20130725,20130806,20130801,11479,14659,2345.22,187.6176,58.6305,True
53135,20130725,20130806,20130801,11413,28165,2350.9599999999996,188.0768,58.774,True
53136,20130725,20130806,20130801,13624,29070,59.980000000000004,4.7984,1.4995,True
53137,20130725,20130806,20130801,17484,16009,21.98,1.7584,0.5495,True
