AddressID,AddressLine1,AddressLine2,City,StateProvinceID,PostalCode,SpatialLocation,rowguid,ModifiedDate
687,"21801, rue Léo Delibes",NULL,Colombes,178,92700,0xE6100000010C14BA7BDB777048408DDF33B0B7FB0140,3edd768f-ab44-463f-a91a-ebd5fe63fe81,2013-12-21 10:09:29.423
688,"2111, rue de Linois",NULL,Orly,180,94310,0xE6100000010C2C6A75EAD65D48408C0895D7B5290340,0c24e975-94cb-4a0d-81c9-05bf53151f36,2013-12-21 10:09:29.423
689,"39, route de Marseille",NULL,Paris,161,75016,0xE6100000010CC6AF77CB64754840FD118189D50A0240,2ebe23df-c98a-406b-864c-b6b702b518a8,2013-12-21 10:09:29.423
690,"57, rue des Vendangeurs",NULL,Roissy en Brie,163,77680,0xE6100000010C0141D63F5861484074C237016F4D0540,73e19c1f-23f6-4ff9-a2f3-7322b7566783,2013-12-21 10:09:29.423
691,"98, rue Montcalm",NULL,Paris,161,75019,0xE6100000010C5420214FC46C48409A270BC2A7B80240,613b3119-88c9-4ba3-abf7-8f28cd03b715,2013-12-21 10:09:29.423
692,"3387, rue Marbeuf",NULL,Bobigny,179,93000,0xE6100000010C1A6679ABCA7948406BECD8D4E3860340,f0650815-da7e-4870-8cc6-d1eff364968f,2013-12-21 10:09:29.423
693,"39, avenue des Laurentides",NULL,Paris La Defense,178,92081,0xE6100000010C00000000000000000000000000000000,c2de0595-46ee-4491-b687-b0300784a186,2013-12-21 10:09:29.423
694,"3101, avenue de Malakoff",NULL,Paris,161,75003,0xE6100000010C30B53A84267548402A63C2A8FA440240,df71b16e-de94-4b3d-9c2b-6b775d0636ee,2013-12-21 10:09:29.423
695,"61, rue Henri Gagnon",NULL,Les Ulis,177,91940,0xE6100000010C8421492FB65F48407DC786B6FC590140,ec012663-981f-4ff6-a764-ac02d38d1dda,2013-12-21 10:09:29.423
696,"9005, rue des Bouchers",NULL,Paris,161,75005,0xE6100000010CA8826D09F66D48401A2FCAFBFDD40240,0f35e0cd-11b1-43ca-9267-86f0eb8713ad,2013-12-21 10:09:29.423
697,"18, rue de l´Esplanade",NULL,Aujan Mournede,118,32300,0xE6100000010C055077EFE2BD4540634EE821CF12DC3F,66a9a7ae-b8d1-44e3-bf35-bbeefb7bd751,2013-12-21 10:09:29.423
698,"7551, avenue Foch",NULL,Paris,161,75010,0xE6100000010CFD5F9B416765484038383A35F7890340,b1e85633-08c8-4c17-b207-e1e8672acaee,2013-12-21 10:09:29.423
699,"22, rue Lafayette",NULL,Pantin,179,93500,0xE6100000010C9E7BA3379D69484060A6230E814B0340,979f4d35-4dc4-4e15-a1d6-ebedd0811f0b,2013-12-21 10:09:29.423
700,"215, avenue Reille",NULL,Les Ulis,177,91940,0xE6100000010C2355F5AF165F48404796E225914D0140,a7003679-b499-4a76-958a-89c0c8bcfa27,2013-12-21 10:09:29.423
701,"54, avenue des Ternes",NULL,Saint Ouen,127,41100,0xE6100000010CF15EAD4F71EE4740673BCA913460F13F,5b88b6f3-dde7-444c-9223-00bc53b8df0d,2013-12-21 10:09:29.423
702,"510, avenue de Villiers",NULL,Orleans,131,45000,0xE6100000010C0775C6529AF44740108C3D278096FE3F,6fc66b89-238a-4eca-923e-4e586088244a,2013-12-21 10:09:29.423
703,"30, avenue de l´ Union Centrale",NULL,Les Ulis,177,91940,0xE6100000010C8421492FB65F4840819BCFD0E54E0140,d2b6ec7e-c106-4f45-824b-aa18b3b5beea,2013-12-21 10:09:29.423
704,"33, rue Georges-Clémenceau",NULL,Cergy,181,95000,0xE6100000010C7DFC0CDD80804840EC2912D962850040,9de1ef92-20b7-48a1-8028-d74667f8719c,2013-12-21 10:09:29.423
705,"699bis, rue des Peupliers",NULL,Paris,161,75008,0xE6100000010CBD44F4E2BB604840C77503371BD70240,4a40f30c-51cd-4208-9f8c-02a11b2439d6,2013-12-21 10:09:29.423
706,"3639, rue des Grands Champs",NULL,Boulogne-sur-Mer,148,62200,0xE6100000010C9F738A211F664940B3E3451CA8B7F93F,4fb34af0-b6a8-4991-b9a9-55b58579435e,2013-12-21 10:09:29.423
707,"3833, boulevard Beau Marchais",NULL,Paris,161,75009,0xE6100000010CC2A97086426B4840DACB3BD7B9AF0240,377974f6-d307-42f9-b657-8685f38cf104,2013-12-21 10:09:29.423
708,"1, place de la République",NULL,Paris,161,75017,0xE6100000010C48FA7D53AA7248403214FDD423EB0240,521dd524-70e5-4330-a2f3-e5665cb1cf67,2013-12-21 10:09:29.423
709,"12, rue Lafayette",NULL,Morangis,177,91420,0xE6100000010C23F7520B725C4840719A76D2B7B40240,983552bd-c89f-46f1-989f-002a161fd687,2013-12-21 10:09:29.423
710,"88, avenue de l´ Union Centrale",NULL,Paris,161,75012,0xE6100000010C4BF382AE407448400415C84C6E590340,765c246c-a31a-4b4a-9219-ada7db25e47b,2013-12-21 10:09:29.423
711,"3383, rue Lamarck",NULL,Paris,161,75007,0xE6100000010C069ACAEF62794840411B2A8B91BC0240,a510a220-7abc-4b57-97bf-bfbdc6ae7d89,2013-12-21 10:09:29.423
712,"28, avenue des Champs-Elysées",NULL,Croix,145,59170,0xE6100000010C9C402717995549402059CF73D4340940,1f334496-e920-4d81-bf03-4b10c79b6a93,2013-12-21 10:09:29.423
713,"21, avenue de la Gare",NULL,Sèvres,178,92310,0xE6100000010C386FF08CF26A48405A75E43B59AF0140,a427d0cc-3cc6-4702-ba43-f35106ed5c28,2013-12-21 10:09:29.423
714,"62, route de Marseille",NULL,Suresnes,178,92150,0xE6100000010C6584AE6F7B68484058F5174172C40140,688be726-33c1-4148-b9d9-8271147b52a6,2013-12-21 10:09:29.423
715,Karl Liebknecht str 299,NULL,Frankfurt am Main,70,60075,0xE6100000010C00000000000000000000000000000000,0d676aa0-f9d8-40a4-934c-dc3f092ab2d2,2013-07-31 00:00:00.000
716,Roßstr 2248,NULL,Stuttgart,70,70511,0xE6100000010C00000000000000000000000000000000,326385ae-865b-4db0-bb12-7146abd74da4,2013-06-30 00:00:00.000
717,Bundesallee 9571,Rechnungsstelle - C 035,Berlin,85,14197,0xE6100000010CF6DFE07B43434A40D156C46595972A40,516ca9d3-e4d9-42b4-8f71-1f1db32e140d,2013-08-30 00:00:00.000
718,Auf Der Steige 29,NULL,Muehlheim,20,63151,0xE6100000010C00000000000000000000000000000000,7253872e-25b7-4405-a5c7-ff6010bf97df,2013-06-30 00:00:00.000
719,Hellweg 4934,NULL,Essen,20,45001,0xE6100000010CD2D2A991DBC2494046B2FE26A6551C40,ad1d792b-0958-4730-ae14-795d6e78351f,2013-05-30 00:00:00.000
720,Kurfürstenstr 9,NULL,Duesseldorf,19,40605,0xE6100000010C00000000000000000000000000000000,48c19b74-55dc-4116-b464-cb1f5c873196,2013-07-31 00:00:00.000
721,Postfach 11 09 00,NULL,Berlin,19,14111,0xE6100000010C00000000000000000000000000000000,cf10d5aa-5bcc-4e22-a983-d8f1160bebfd,2013-07-31 00:00:00.000
722,Haberstr 29,NULL,Bonn,20,53131,0xE6100000010C0CE378D025554940F18DF26C5D2C1C40,dc577387-7b12-4d08-a4fb-d2856f653b41,2012-05-30 00:00:00.000
723,Auf der Krone 53,NULL,Bonn,53,53131,0xE6100000010C899F46BE30594940E413481FDE701C40,2689b36d-bc77-41ff-8b63-662f6ab1f253,2012-06-30 00:00:00.000
724,Winterfeldtstr 5557,Kreditorenbuchhaltung,Münster,70,48001,0xE6100000010C00000000000000000000000000000000,1c11586b-2fe5-4f83-aa6f-47fad4e6afee,2013-07-31 00:00:00.000
725,Alte Landstr 776,NULL,München,20,80074,0xE6100000010C00000000000000000000000000000000,1a0c711f-5c49-4ac1-90da-2c3ef1d80c02,2013-06-30 00:00:00.000
726,Kurfürstenstr 574,NULL,München,19,80074,0xE6100000010C7BF907AFC4184840328312D748222740,b80edac6-7658-4e4e-8319-c484a97dab56,2013-07-31 00:00:00.000
727,Königsteiner Straße 9,NULL,Bad Soden,19,65800,0xE6100000010C08E34468920C4940E20858F4C0072140,28eee379-560f-4c02-9258-b7d7a36a91f3,2013-06-30 00:00:00.000
728,Werftstr 4400,NULL,Sulzbach Taunus,70,66272,0xE6100000010C00000000000000000000000000000000,d7b3a4f3-c400-4f3c-8017-f4ab40505756,2013-08-30 00:00:00.000
729,Hans-Rosenthal-Platz 4223,NULL,Grevenbroich,8,41485,0xE6100000010C00000000000000000000000000000000,05863153-6870-4d19-b201-5d24ef261eb6,2013-06-30 00:00:00.000
730,Nonnendamm 63,NULL,Berlin,53,14197,0xE6100000010CB62E2CC3BF404A40AD15848316832A40,e24ad592-7a61-4ef1-9739-bb001646f2fd,2013-07-31 00:00:00.000
731,Berliner Platz 45,NULL,Offenbach,70,63009,0xE6100000010C00000000000000000000000000000000,3df8e408-6dee-4610-9184-6a9a2718749f,2013-05-30 00:00:00.000
732,Brunnenstr 422,NULL,Frankfurt am Main,20,60082,0xE6100000010C18013E0D3A034940CD7A4B3561792140,504016f6-c53b-4749-99f3-36913a55e7a7,2013-05-30 00:00:00.000
733,Rotthäuser Weg 511,NULL,Stuttgart,70,70511,0xE6100000010C00000000000000000000000000000000,f7252b89-f4b0-45b0-944c-ec9cba370e72,2013-07-31 00:00:00.000
734,Am Karlshof 8200,NULL,Hamburg,19,22001,0xE6100000010C00000000000000000000000000000000,602788d5-9f1e-4817-9b2e-5a31bf1a710e,2012-05-30 00:00:00.000
735,Holzstr 6444,NULL,Salzgitter,19,38231,0xE6100000010C00000000000000000000000000000000,e91bf8f1-1707-4295-a556-9778207130e9,2013-07-31 00:00:00.000
736,Am Grossen Dern 982,NULL,Hamburg,20,20354,0xE6100000010CBB6270920BCD4A4036064463EEFD2340,ab628f86-4f66-4ba4-b3fd-37bdc5478d4f,2013-05-30 00:00:00.000
737,Conesweg 49,NULL,Kiel,70,24044,0xE6100000010C00000000000000000000000000000000,54d6a33f-9a4c-4c8e-9aaf-28dca5348900,2013-06-30 00:00:00.000
738,Krönerweg 9249,NULL,Hannover,53,30601,0xE6100000010C00000000000000000000000000000000,03a6179f-3cd9-4dc4-aec9-d16430456a25,2013-07-31 00:00:00.000
739,Auf Der Steige 1000,NULL,Berlin,20,14111,0xE6100000010C00000000000000000000000000000000,49ef5e23-bb43-4888-832c-cbed8fcf9f0b,2013-06-30 00:00:00.000
740,Wallstr 244,NULL,Saarbrücken,70,66001,0xE6100000010C515FB6CC849F4840DF4F0403D1061C40,a33afdef-51b8-4f3e-bc57-92c00b70074c,2013-07-31 00:00:00.000
741,Roßstr 9938,Verkaufsabteilung,Eilenburg,85,04838,0xE6100000010C88C661A552C149408A7334C77D542940,3d26058c-6a4b-40e1-a826-4dcf058a7f28,2013-05-30 00:00:00.000
742,Pappelallee 19,NULL,Dresden,19,01071,0xE6100000010C00000000000000000000000000000000,3d692ac6-eeeb-437b-b9fe-a592eb161260,2012-07-31 00:00:00.000
743,Karl Liebknecht str 399,Leiter der Abteilung,Berlin,19,14111,0xE6100000010C00000000000000000000000000000000,2b49e000-8a79-4996-be90-a960c9935d06,2013-10-30 00:00:00.000
744,Brunnenstr 9511,NULL,Berlin,70,14197,0xE6100000010C04954D86153D4A40A595B61179CC2A40,7f600594-a6f6-4b92-8d4b-74c1bb0b166c,2013-07-31 00:00:00.000
745,Knaackstr 7,NULL,Paderborn,20,33041,0xE6100000010C00000000000000000000000000000000,954fcabe-4e8c-4def-af3d-0e8e044f37e4,2013-06-30 00:00:00.000
746,Alderstr 1849,NULL,Braunschweig,53,38001,0xE6100000010C00000000000000000000000000000000,6e11e024-fc2a-4f11-b582-6295fa8c3b4a,2013-05-30 00:00:00.000
747,Kurfürstenstr 74,NULL,Poing,70,66041,0xE6100000010C00000000000000000000000000000000,f7d6ab55-2f4f-4f11-a9f4-a8c5fcbd4b05,2013-05-30 00:00:00.000
748,Königsteiner Straße 449,NULL,Leipzig,53,04139,0xE6100000010C00000000000000000000000000000000,73f13b53-24ee-4647-8fcd-8d4ffec02235,2013-06-30 00:00:00.000
749,Buergermeister-ulrich-str 3000,Buchhaltung,Augsburg,8,86150,0xE6100000010C583255CA31344840D1FA4C10B7C82540,7ae0617b-717d-466c-8c64-46aa3b21cab2,2013-07-31 00:00:00.000
750,Postfach 55 00 00,NULL,Frankfurt,8,91480,0xE6100000010C83EE92EF8CD248406064117096162540,e8d5700c-a722-4d67-9ac0-caf2ec6c019a,2013-05-30 00:00:00.000
751,Helsenbergbogen 6,NULL,Ascheim,20,86171,0xE6100000010C00000000000000000000000000000000,025d5b50-6f16-428a-8999-2d07413e8ef1,2013-06-30 00:00:00.000
752,Buergermeister-ulrich-str 9500,NULL,Augsburg,20,86171,0xE6100000010C00000000000000000000000000000000,6b2aa06b-dd76-4a86-a637-0efe4d066ae3,2013-06-30 00:00:00.000
753,Erftplatz 22,NULL,Sulzbach Taunus,70,66272,0xE6100000010C00000000000000000000000000000000,275df185-8920-48d8-a434-0bc105678369,2013-06-30 00:00:00.000
754,Viktoria-Luise-Platz 475,NULL,München,53,80074,0xE6100000010C00000000000000000000000000000000,e38ce484-ccf7-42bb-a5d6-690b2faf8846,2013-06-30 00:00:00.000
755,9920 Picketts Line Road,NULL,Newport News,75,23607,0xE6100000010CDECAACE6569842401D0DEE42C21F53C0,b143c876-1461-4cd6-aa26-07e30ab6787f,2011-05-31 00:00:00.000
756,855 East Main Avenue,NULL,Zeeland,35,49464,0xE6100000010C42D725F64E60454037C31168948355C0,7cc420b7-b43c-4e40-98ed-6c10cec91c54,2011-07-01 00:00:00.000
757,2532 Fairgrounds Road,NULL,West Kingston,65,02892,0xE6100000010C61232339C0C14440BEBC91358EE351C0,3a55e848-b10e-4cc4-9e5f-d20be0ea650d,2013-05-30 00:00:00.000
758,6900 William Richardson Ct.,NULL,South Bend,25,46601,0xE6100000010C4B4D6D545CE2444041E0EC71F48D55C0,4b243132-3e76-478f-972e-ddd813404423,2011-07-01 00:00:00.000
759,99 Edgewater Drive,NULL,Norwood,30,02062,0xE6100000010C9B35145994134540950FB574FBC751C0,6ac61d51-9179-4866-a397-eef974f60cb1,2013-07-31 00:00:00.000
760,Attn: Accounts Payable,44 Main Place,Melville,54,11747,0xE6100000010CE8C3FD41856644409E27CA72B25552C0,a184be58-0e1d-4022-ba9b-7e30e41860bb,2011-08-01 00:00:00.000
761,225 Hyde Rd,NULL,Farmington,11,06032,0xE6100000010C90CD0AE185E044407D4C0501C93B52C0,73e14c8f-86ab-420c-baaa-de965946f79e,2013-06-30 00:00:00.000
762,6 Cotton Road,NULL,Nashua,46,03064,0xE6100000010C89FB3ABA525E454045AB5318CDE251C0,3109472c-d076-4c5e-820c-ba592408be8f,2012-07-31 00:00:00.000
763,5998 E Lorain,NULL,Oberlin,55,44074,0xE6100000010C0027A7678CAD4440E3020C2C979154C0,2015b82d-d8da-4320-99bc-b13d47235348,2012-06-30 00:00:00.000
764,Corporate Ofc A/p,123 Fourth Ave,Chantilly,75,20151,0xE6100000010CA3EA4F1C7276434008162169FA6353C0,2a1343c7-52c5-4487-9a65-a8d27df73672,2012-07-31 00:00:00.000
765,58 Teed Drive,NULL,Randolph,30,02368,0xE6100000010C56CE17A1F61A454053FFC0FBA7BE51C0,64f8feca-be6e-4b56-b08e-0b07535a09fa,2011-07-01 00:00:00.000
766,63 Badgers Island West,NULL,Kittery,33,03904,0xE6100000010CA8F2D7D2A586454001EE75B35FAF51C0,05fe719d-d454-4c1a-bde6-c5a674d93a39,2012-06-30 00:00:00.000
767,9963 Tresser Blvd.,NULL,Stamford,11,06901,0xE6100000010C8531887BEB82444045D2C97A2D5C52C0,9c27c691-ece2-4a66-bc73-abb7ec5400da,2012-05-30 00:00:00.000
768,P.O. Box 9005,NULL,Endicott,54,13760,0xE6100000010CA416AD50E20545400491459AF80753C0,3b35ecd1-0a60-49a7-bce9-c7ea83dbd21b,2011-10-31 00:00:00.000
769,Saltonstall Parkway,NULL,East Haven,11,06512,0xE6100000010CDCD586FBD09F44406B91358E113E52C0,25b7eb6a-caf8-45e5-9a89-9dc8877b9a90,2011-08-01 00:00:00.000
770,123 Union Square South,NULL,New York,54,10007,0xE6100000010CEF85DA7D4558444099FB5F7FFC8552C0,cec2ad79-89d2-43a7-ba8c-fb2b11bdc170,2011-07-01 00:00:00.000
771,42522 Northrupp,NULL,Fort Wayne,25,46807,0xE6100000010C83C390334F8044409772840A4F5155C0,851c4fae-9d9b-4fc5-8c02-3f454ac4ed9a,2011-05-31 00:00:00.000
772,675 East Ave.,NULL,Warwick,65,02889,0xE6100000010C1F331F72A4DB444018B450AE09DB51C0,748e4869-44f2-4f85-812e-d2669156910f,2011-10-01 00:00:00.000
773,77993 Mentor Ave.,NULL,Mentor,55,44060,0xE6100000010CC3D4DEFFF2D844408B901ACFAC5854C0,d85f173e-633e-46ba-8d8d-6c65396d641a,2013-07-31 00:00:00.000
774,9920 North Telegraph Rd.,NULL,Pontiac,35,48342,0xE6100000010CAB823BB17E53454059033662A5D954C0,7bc77b2e-ed84-443a-bd50-f67718dea95d,2011-08-01 00:00:00.000
775,46460 West Oaks Drive,NULL,Novi,35,48375,0xE6100000010CA570908D823945403D649BAD71D854C0,d0614a62-08e0-4f83-ac72-51f58170b653,2012-07-31 00:00:00.000
776,997000 Telegraph Rd.,NULL,Southfield,35,48034,0xE6100000010C6A0088E0C643454001E6734558D354C0,f0159341-8cdb-4587-bc74-95ffb9e7d662,2011-10-01 00:00:00.000
777,25850 Post Road,NULL,Westport,11,06880,0xE6100000010C58A220B2FC904440335EC8C78D5D52C0,5e1b60ba-83b6-4f8a-bb44-6b22e989ed25,2011-08-31 00:00:00.000
778,9975 Union St.,NULL,Waterbury,11,06710,0xE6100000010C90A592F014C0444033F9EDE0274252C0,38bd6640-3a4b-4966-8d15-6c8eba063400,2011-08-01 00:00:00.000
779,7505 Commercial Dr.,NULL,New Hartford,54,13413,0xE6100000010C9E4B1C4EEE924540A839B55DDADB52C0,06ff4c5a-5027-400e-9ce9-de60c1d5a61b,2012-06-30 00:00:00.000
780,89950 Castleton Corner,NULL,Indianapolis,25,46204,0xE6100000010C500047D926F243406B0D230CE38555C0,a172a445-427f-4e6c-a2b4-1368e9d41dc3,2012-05-30 00:00:00.000
781,99200 Dixwell Ave.,NULL,Hamden,11,06518,0xE6100000010C6F0F475B3DB54440BE0A0351713F52C0,6aa2aa5e-5eec-4c33-a266-81dd88289a6d,2013-06-30 00:00:00.000
782,630 Oldgate Lane,NULL,Milford,11,06460,0xE6100000010C9339CC4DBB964440DCDB76E6504052C0,6965b855-f95c-4c78-847d-df52bc211cf8,2011-08-31 00:00:00.000
783,25264 E. 260th,NULL,Euclid,55,44119,0xE6100000010C9700C74CF1C54440AB2180BCFD5C54C0,5a5a7901-e353-4fe2-b385-e559ed273db1,2011-05-31 00:00:00.000
784,225200 Miles Ave.,NULL,North Randall,55,44128,0xE6100000010C05D2B321E2B54440EC347254D55E54C0,96c48808-811d-4450-a166-2be3be7c2fdf,2011-07-01 00:00:00.000
785,399700 John R. Rd.,NULL,Madison Heights,35,48071,0xE6100000010C401042DA13474540792BCF2AA9C354C0,7b234147-cd95-45e8-a1d5-711fe6a33dac,2011-07-01 00:00:00.000
786,6789 Warren Road,NULL,Westland,35,48185,0xE6100000010CBFBF8D3C902B4540E07D6269E5D254C0,90b0cf86-70e1-45d8-b6fd-0e1804a734c2,2012-10-30 00:00:00.000
787,42500 South Franklin Street,NULL,Michigan City,25,46360,0xE6100000010C33B2C78717D54440D2A5160565BC55C0,5a400073-5ee4-4c94-bd37-213026441e4b,2013-05-30 00:00:00.000
788,2533 Eureka Rd.,NULL,Southgate,35,48195,0xE6100000010C0B1474E00B13454079CCE47DF2C954C0,7ef698fa-908e-42bb-8a2d-c62f5106323a,2012-07-31 00:00:00.000
789,250000 Eight Mile Road,NULL,Detroit,35,48226,0xE6100000010C3E38AA1A82234540E206C1EFD6C654C0,66255753-b1b9-49c0-ab1d-1de8217d5142,2012-06-30 00:00:00.000
790,6405 Erie Blvd. Hills Plaza,NULL,De Witt,54,13214,0xE6100000010C05F5931F798845405B58423D010A53C0,3d4337e6-bc3a-435d-9660-4dc681b20f20,2012-06-30 00:00:00.000
791,Great Northern Mall Hwy4 & Rt. 31,NULL,Clay,54,13041,0xE6100000010C55BBA22E7CA145405C4612CAD30C53C0,373e90a8-5447-4d2b-89eb-3a0750ec7684,2012-07-31 00:00:00.000
792,250 E. County Line Rd.,NULL,Indianapolis,25,46204,0xE6100000010C79E008F76FD34340AA10A13A6B8755C0,b8850148-8a3d-47c0-b7bd-7b8c7f9fa599,2011-07-01 00:00:00.000
793,6225 Glenway Ave.,NULL,Cincinnati,55,45202,0xE6100000010C6D73637A229043409284EA8E182355C0,b8f8e86f-120d-4440-b284-e6c594c08924,2012-06-30 00:00:00.000
794,998 Forest Road,NULL,Saginaw,35,48601,0xE6100000010C03A716C84EB345400C220E4915FF54C0,01094c1b-2d79-402d-8106-9e80fbd57dc8,2013-06-30 00:00:00.000
795,99800 Tittabawasee Rd.,NULL,Saginaw,35,48601,0xE6100000010CA90440675FB245402F41F5BECEFC54C0,34d6d2d5-feec-40b8-97b5-cceb89164305,2012-06-30 00:00:00.000
796,25192 Princeton Rd.,NULL,Springdale,55,45246,0xE6100000010C78E201B413A54340BEDA4313CE1A55C0,ae16485f-193b-4078-9435-f78364625f39,2013-06-30 00:00:00.000
797,678 Eastman Ave.,NULL,Midland,35,48640,0xE6100000010C33DC2516BDCF454012E2467D7A0955C0,986de66f-74e6-4830-a2ad-9212efb77b76,2012-07-31 00:00:00.000
798,New Castle Plaza,NULL,New Castle,25,47362,0xE6100000010CE80354C739F4434067144276FB5655C0,9084606d-ae76-4d2f-8685-5334cb744041,2012-06-30 00:00:00.000
799,Woodbury Commons,NULL,Central Valley,54,10917,0xE6100000010CD10A044518A14440A6E68F19A08952C0,aafcd8d8-c0ce-4706-9b82-b1caaccc4f8f,2012-06-30 00:00:00.000
800,Indiana Factory Shops,NULL,Daleville,25,47334,0xE6100000010C7AF4D3A1861044403623AEB0D16955C0,f48e6000-6190-4cab-be01-d433436fd581,2012-05-30 00:00:00.000
801,Horizon Outlet Center,NULL,Holland,35,49423,0xE6100000010CB8D04B86A66545408D6E3555CE8755C0,dc15ba52-b66c-4c5f-bdaf-1713e8c54b46,2011-05-31 00:00:00.000
802,Washington Square Ii,NULL,Indianapolis,25,46204,0xE6100000010CB04D1DF32EE843401DC3C5EB118655C0,24929526-597b-49c2-b5ae-7dff9b67c0b7,2011-07-01 00:00:00.000
803,Regency Hilltop Shopping Cntr,NULL,Virginia Beach,75,23451,0xE6100000010C82375E0F81744240532E5532500053C0,c1b1cdba-1b94-445a-aeb6-f904106223e7,2012-06-30 00:00:00.000
804,Ames Plaza,NULL,Saugus,30,01906,0xE6100000010C2909DF0AB7394540A0737F5995BA51C0,ca7868dd-0d16-4963-afdb-0980626a600e,2012-06-30 00:00:00.000
805,The Corner Shopping Center,NULL,Falls Church,75,22046,0xE6100000010CAB283BCD026B4340424F2FE1F24F53C0,ad131e7d-820b-406c-ac02-4d8e43bdd03a,2013-10-30 00:00:00.000
806,Horizon Outlet Center,NULL,Monroe,35,98272,0xE6100000010CFA16A3018DE24740E5DB36E5D86E5EC0,a986c31b-4b63-4925-aafd-b95260d5d586,2012-06-30 00:00:00.000
807,Leesburg Premium Outlet Centre,NULL,Leesburg,75,20176,0xE6100000010CAD7FE3C237984340CDBADB63456553C0,54f6fa82-5762-4c27-b0fe-5a30e06c57b2,2011-05-31 00:00:00.000
808,Tree Plaza,NULL,Braintree,30,02184,0xE6100000010C9383E673FF1F45407E9C85C04EBD51C0,aa3194ab-00cd-4959-90f8-bdde84be54a3,2011-05-31 00:00:00.000
809,Granite State Marketplace,NULL,Hooksett,46,03106,0xE6100000010C2B2AFFB9348D45401E4A715A38DD51C0,a269f785-065e-40f1-ac78-63019070fd5e,2011-08-01 00:00:00.000
810,Redford Plaza,NULL,Redford,35,48239,0xE6100000010C1EF2332098384540B1D167D96FCC54C0,43e988f4-b82d-4424-a59f-43dd81f9016b,2011-05-31 00:00:00.000
811,Walnut Hill Plaza,NULL,Woonsocket,65,02895,0xE6100000010CDC8FD36FCEFE4440088EA34CE4E251C0,e9d3fa39-e1bc-437b-812e-f953319a620b,2013-06-30 00:00:00.000
812,Consumer Square,NULL,Cheektowaga,54,14227,0xE6100000010C7062F4EEBB704540C3D259034CAA53C0,38790622-a0bc-4a81-bfce-e1b113c2bc81,2013-06-30 00:00:00.000
813,Adirondack Factory Outlet,NULL,Lake George,54,12845,0xE6100000010C2B4DFBD513BA454087CD7EDC036852C0,2c491b06-b290-4b1c-85af-54750edd4be0,2013-07-31 00:00:00.000
814,Buckeye Factory Shops,NULL,Burbank,55,44214,0xE6100000010C513C0CEF9A804440CC9C1537EF7854C0,0474cc61-17d1-451f-ad12-de16bf2d8eb0,2012-06-30 00:00:00.000
815,Wrentham Village,NULL,Wrentham,30,02093,0xE6100000010CAF859A3AA8034540F600A45BB6D951C0,90aa8532-8956-4e3b-95a3-5b4f0455957e,2013-07-31 00:00:00.000
816,Lake Region Factory Outlet,NULL,Tilton,46,03276,0xE6100000010C112E9E0C92B0454079C8B447BEE851C0,c1a76c6b-f358-4731-9214-ad74a6c6819e,2011-07-01 00:00:00.000
817,Cherry Grove Plaza,NULL,Cincinnati,55,45202,0xE6100000010CE4BF048FD490434097FB7DE3191E55C0,65666ea2-d3e4-4a45-b61e-d500b63c7c09,2011-08-01 00:00:00.000
818,Johnny Appleseed Shop.center,NULL,Mansfield,55,44903,0xE6100000010CEE8327A77B5F44404A86B6F9919A54C0,0f678ec5-be45-4cd1-b529-63d24a9705af,2011-08-01 00:00:00.000
819,Spring Meadows Place,NULL,Holland,55,43528,0xE6100000010C7AEC0B56EFCE44408E76DAA69BF354C0,5a34e393-2622-4da0-bd94-2161bfd25cca,2013-09-30 00:00:00.000
820,Westside Plaza,NULL,Nashua,46,03064,0xE6100000010C46A14B67B56445402DA0CF70ABDA51C0,227614f2-c18f-41a9-8b84-d8d76371c6fb,2012-05-30 00:00:00.000
821,Stateline Plaza,NULL,Plaistow,46,03865,0xE6100000010C0DAFE4EE986F4540D6F6BC5C0EC451C0,e89c0bbf-369b-44ec-8643-aaf9392913bb,2011-05-31 00:00:00.000
822,Pyramid Mall,NULL,Ithaca,54,14850,0xE6100000010CB1410417E83F4540874AD476A72453C0,3de89bd2-6a57-465f-9598-451582add8c1,2011-05-31 00:00:00.000
823,Logansport Mall,NULL,Logansport,25,46947,0xE6100000010C8769A1C6B6614440CFE39D1D929155C0,aceeff3a-cb3f-407f-bbfc-e0a2b30657e6,2012-07-31 00:00:00.000
824,Dansk Square,NULL,Kittery,33,03904,0xE6100000010C49BC38690B8D4540C13096D566B551C0,f720e7ab-46af-4e74-aae8-de217854994c,2012-06-30 00:00:00.000
825,Port Huron,NULL,Port Huron,35,48060,0xE6100000010C21001822427A4540339B93A2EFA454C0,a1cadf47-c018-40cc-8381-6cc940de46c8,2011-08-31 00:00:00.000
826,Kensington Valley Shops,NULL,Howell,35,48843,0xE6100000010C433A0877B75145403CFCC3A61F0155C0,c2d04d48-ef2b-4349-877b-ea6df9895079,2012-05-30 00:00:00.000
827,Polaris Town Center,NULL,Columbus,55,43215,0xE6100000010CE75CF6E7E2FC434092163DFDB6C554C0,04595a6d-4825-4035-8e2e-3e9dd6c52911,2012-06-30 00:00:00.000
828,Green Acres Mall,NULL,Valley Stream,54,11580,0xE6100000010C1FD3B7F1034E444047F4CD30CC6F52C0,bc852cf2-a05f-4973-bad1-c3a12b912c01,2012-06-30 00:00:00.000
